From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
333;3543;sea;1252;-1;-1;-1;-1;;1
3544;333;sea;1252;-1;-1;-1;-1;;2
366;3549;sea;1252;-1;-1;-1;-1;;3
6;12;sea;1252;-1;-1;-1;-1;;4
12;14;sea;1252;-1;-1;-1;-1;;5
14;3126;sea;1252;-1;-1;-1;-1;;6
14;3133;sea;1252;-1;-1;-1;-1;;7
14;1983;sea;1252;-1;-1;-1;-1;;8
12;1983;sea;1252;-1;-1;-1;-1;;9
123;124;sea;1252;-1;-1;-1;-1;;10
151;316;sea;1252;-1;-1;-1;-1;;11
911;945;sea;1252;-1;-1;-1;-1;;12
1;1930;sea;1252;-1;-1;-1;-1;;13
1930;27;sea;1252;-1;-1;-1;-1;;14
142;144;sea;1252;-1;-1;-1;-1;;15
3683;1773;sea;1252;-1;-1;-1;-1;;16
146;164;sea;1252;-1;-1;-1;-1;;17
3763;2296;sea;1252;-1;-1;-1;-1;;18
3094;253;sea;1252;-1;-1;-1;-1;;19
3348;253;sea;1252;-1;-1;-1;-1;;20
3348;3094;sea;1252;-1;-1;-1;-1;;21
3348;3347;sea;1252;-1;-1;-1;-1;;22
3094;369;sea;1252;-1;-1;-1;-1;;23
97;100;sea;1252;-1;-1;-1;-1;;24
96;1865;sea;1252;-1;-1;-1;-1;;25
1017;1818;sea;1252;-1;-1;-1;-1;;26
1014;3170;sea;1252;-1;-1;-1;-1;;27
3170;1825;sea;1252;-1;-1;-1;-1;;28
2159;666;sea;1252;-1;-1;-1;-1;;29
36;35;sea;1252;-1;-1;-1;-1;;30
35;39;sea;1252;-1;-1;-1;-1;;31
597;620;sea;1252;-1;-1;-1;-1;;32
659;2677;sea;1252;-1;-1;-1;-1;;33
972;874;sea;1252;-1;-1;-1;-1;;34
972;973;sea;1252;-1;-1;-1;-1;;35
972;974;sea;1252;-1;-1;-1;-1;;36
2569;982;sea;1252;-1;-1;-1;-1;;37
3875;983;sea;1252;-1;-1;-1;-1;;38
997;981;sea;1252;-1;-1;-1;-1;;39
1050;3642;sea;1252;-1;-1;-1;-1;;40
1215;387;sea;1252;-1;-1;-1;-1;;41
112;1774;sea;1252;-1;-1;-1;-1;;42
54;3125;sea;1252;-1;-1;-1;-1;;43
1820;1021;sea;1252;-1;-1;-1;-1;;44
3115;3177;sea;1252;-1;-1;-1;-1;;45
1032;1852;sea;1252;-1;-1;-1;-1;;46
1199;1201;sea;1252;-1;-1;-1;-1;;47
1247;127;sea;1252;-1;-1;-1;-1;;48
394;396;sea;1252;-1;-1;-1;-1;;49
395;396;sea;1252;-1;-1;-1;-1;;50
3338;3335;sea;1252;-1;-1;-1;-1;;51
654;2699;sea;1252;-1;-1;-1;-1;;52
648;649;sea;1252;-1;-1;-1;-1;;53
648;650;sea;1252;-1;-1;-1;-1;;54
1107;2738;sea;1252;-1;-1;-1;-1;;55
2348;318;sea;1252;-1;-1;-1;-1;;56
3684;2296;sea;1252;-1;-1;-1;-1;;57
285;2447;sea;1252;-1;-1;-1;-1;;58
2022;976;sea;1252;-1;-1;-1;-1;;59
2587;2521;sea;1252;-1;-1;-1;-1;;60
2587;1001;sea;1252;-1;-1;-1;-1;;61
2576;2578;sea;1252;-1;-1;-1;-1;;62
249;3105;sea;1252;-1;-1;-1;-1;;63
536;2100;sea;1252;-1;-1;-1;-1;;64
2803;502;sea;1252;-1;-1;-1;-1;;65
500;499;sea;1252;-1;-1;-1;-1;;66
499;498;sea;1252;-1;-1;-1;-1;;67
498;497;sea;1252;-1;-1;-1;-1;;68
496;495;sea;1252;-1;-1;-1;-1;;69
495;494;sea;1252;-1;-1;-1;-1;;70
628;2692;sea;1252;-1;-1;-1;-1;;71
631;2693;sea;1252;-1;-1;-1;-1;;72
2693;632;sea;1252;-1;-1;-1;-1;;73
632;633;sea;1252;-1;-1;-1;-1;;74
633;2695;sea;1252;-1;-1;-1;-1;;75
2716;3780;sea;1252;-1;-1;-1;-1;;76
2700;3335;sea;1252;-1;-1;-1;-1;;77
3337;3339;sea;1252;-1;-1;-1;-1;;78
2700;3334;sea;1252;-1;-1;-1;-1;;79
3340;3334;sea;1252;-1;-1;-1;-1;;80
646;647;sea;1252;-1;-1;-1;-1;;81
2678;622;sea;1252;-1;-1;-1;-1;;82
2686;3799;sea;1252;-1;-1;-1;-1;;83
2929;2890;sea;1252;-1;-1;-1;-1;;84
748;2890;sea;1252;-1;-1;-1;-1;;85
911;2587;sea;1252;-1;-1;-1;-1;;86
2954;353;sea;1252;-1;-1;-1;-1;;87
431;2999;sea;1252;-1;-1;-1;-1;;88
398;2999;sea;1252;-1;-1;-1;-1;;89
146;3003;sea;1252;-1;-1;-1;-1;;90
3003;164;sea;1252;-1;-1;-1;-1;;91
1751;226;sea;1252;-1;-1;-1;-1;;92
3337;3336;sea;1252;-1;-1;-1;-1;;93
3335;3336;sea;1252;-1;-1;-1;-1;;94
3683;3682;sea;1252;-1;-1;-1;-1;;95
3729;47;sea;1252;-1;-1;-1;-1;;96
2994;48;sea;1252;-1;-1;-1;-1;;97
2728;3830;sea;1252;-1;-1;-1;-1;;98
1240;3918;sea;1252;-1;-1;-1;-1;;99
3918;3919;sea;1252;-1;-1;-1;-1;;100
3919;3920;sea;1252;-1;-1;-1;-1;;101
3922;3921;sea;1252;-1;-1;-1;-1;;102
3921;1242;sea;1252;-1;-1;-1;-1;;103
1242;3922;sea;1252;-1;-1;-1;-1;;104
1087;3853;sea;1252;-1;-1;-1;-1;;105
631;627;sea;1252;-1;-1;-1;-1;;106
-1;-1;;-1;-1;-1;-1;-1;-1