0;0;0;0;land;true;unknown;0
528;52;250;250;sea;false;ocean;1
529;53;200;200;sea;false;ocean;1
530;54;200;250;sea;false;ocean;1
531;55;220;250;sea;false;ocean;1
532;56;250;250;sea;false;ocean;1
533;58;200;250;sea;false;ocean;1
534;59;220;250;sea;false;ocean;1
535;60;250;250;sea;false;ocean;1
536;61;200;200;sea;false;ocean;1
537;62;200;250;sea;false;ocean;1
538;63;220;250;sea;false;ocean;1
539;64;250;250;sea;false;ocean;1
540;65;200;200;sea;false;ocean;1
541;66;200;250;sea;false;ocean;1
542;67;220;250;sea;false;ocean;1
543;68;250;250;sea;false;ocean;1
544;209;246;4;land;false;hills;1
545;70;200;250;sea;false;ocean;1
546;71;220;250;sea;false;ocean;1
547;72;250;250;sea;false;ocean;1
548;73;200;200;sea;false;ocean;1
549;74;200;250;sea;false;ocean;1
550;75;220;250;sea;false;ocean;1
551;76;250;250;lake;false;lakes;1
552;79;220;250;sea;false;ocean;1
553;93;201;201;sea;false;ocean;1
554;94;201;251;sea;false;ocean;1
555;95;221;251;sea;false;ocean;1
556;96;251;251;sea;false;ocean;1
557;98;201;251;sea;false;ocean;1
558;99;221;251;sea;false;ocean;1
559;100;251;251;sea;false;ocean;1
560;101;201;201;sea;false;ocean;1
561;102;201;251;sea;false;ocean;1
562;103;221;251;sea;false;ocean;1
563;104;251;251;sea;false;ocean;1
564;105;201;201;sea;false;ocean;1
565;106;201;251;sea;false;ocean;1
566;109;201;201;sea;false;ocean;1
567;110;201;251;sea;false;ocean;1
568;111;221;251;sea;false;ocean;1
569;113;201;201;sea;false;ocean;1
570;114;201;251;sea;false;ocean;1
571;115;221;251;sea;false;ocean;1
572;116;251;251;sea;false;ocean;1
573;117;201;201;sea;false;ocean;1
574;118;201;251;sea;false;ocean;1
575;119;221;251;sea;false;ocean;1
576;120;251;251;sea;false;ocean;1
577;121;201;201;sea;false;ocean;1
578;122;201;251;sea;false;ocean;1
579;123;221;251;sea;false;ocean;1
580;124;251;251;sea;false;ocean;1
581;125;201;201;sea;false;ocean;1
582;126;201;251;sea;false;ocean;1
583;127;221;251;sea;false;ocean;1
584;0;252;252;sea;false;ocean;1
585;1;202;202;sea;false;ocean;1
586;7;222;252;sea;false;ocean;1
587;9;202;202;sea;false;ocean;1
588;11;222;252;sea;false;ocean;1
589;12;252;252;sea;false;ocean;1
590;13;202;202;sea;false;ocean;1
591;16;252;252;sea;false;ocean;1
592;17;202;202;sea;false;ocean;1
593;18;202;252;sea;false;ocean;1
594;19;222;252;sea;false;ocean;1
595;20;252;252;sea;false;ocean;1
596;21;202;202;sea;false;ocean;1
597;58;202;252;sea;false;ocean;1
598;59;222;252;sea;false;ocean;1
599;60;252;252;sea;false;ocean;1
600;61;202;202;sea;false;ocean;1
601;62;202;252;sea;false;ocean;1
602;63;222;252;sea;false;ocean;1
603;64;252;252;sea;false;ocean;1
604;65;202;202;sea;false;ocean;1
605;66;202;252;sea;false;ocean;1
606;67;222;252;sea;false;ocean;1
607;68;252;252;sea;false;ocean;1
608;69;202;202;sea;false;ocean;1
609;70;202;252;sea;false;ocean;1
610;71;222;252;sea;false;ocean;1
611;73;202;202;sea;false;ocean;1
612;75;222;252;sea;false;ocean;1
613;76;252;252;sea;false;ocean;1
614;77;202;202;sea;false;ocean;1
615;78;202;252;sea;false;ocean;1
616;105;202;202;sea;false;ocean;1
617;19;223;253;sea;false;ocean;1
618;25;203;203;lake;false;lakes;1
619;26;203;253;lake;false;lakes;1
620;27;223;253;lake;false;lakes;1
621;28;253;253;lake;false;lakes;1
622;66;68;126;land;false;forest;1
623;194;70;173;land;false;plains;1
624;66;72;32;land;true;mountain;1
625;195;74;79;land;true;plains;1
626;67;76;126;land;false;hills;1
627;195;78;173;land;false;plains;1
628;67;80;32;land;false;desert;1
629;195;82;79;land;true;desert;1
630;67;84;126;land;true;desert;1
631;195;86;173;land;true;hills;1
632;68;88;32;land;false;forest;1
633;196;90;79;land;false;forest;1
634;68;92;126;land;false;forest;1
635;196;94;173;land;false;plains;1
636;68;96;32;land;true;plains;1
637;196;98;79;land;false;plains;1
638;68;100;126;land;false;forest;1
639;197;102;173;land;false;forest;1
640;69;104;32;land;false;forest;1
641;197;106;79;land;false;forest;1
642;69;108;126;land;false;forest;1
643;197;110;173;land;false;forest;1
644;69;112;32;land;true;plains;1
645;197;114;79;land;false;forest;1
646;70;116;126;land;false;hills;1
647;198;118;173;land;false;mountain;1
648;70;120;32;land;false;plains;1
649;198;122;79;land;false;forest;1
650;70;124;126;land;false;hills;1
651;198;126;173;land;false;plains;1
652;70;128;32;land;false;mountain;1
653;199;130;79;land;true;hills;1
654;71;132;126;land;true;hills;1
655;199;134;173;land;true;plains;1
656;71;136;32;land;true;plains;1
657;71;140;126;land;false;plains;1
658;74;48;32;land;false;plains;1
659;202;50;79;land;false;plains;1
660;203;66;79;land;true;plains;1
661;75;68;126;land;false;plains;1
662;206;110;173;land;true;forest;1
663;78;112;32;land;false;hills;1
664;207;114;79;land;false;hills;1
665;79;120;32;land;false;mountain;1
666;207;126;173;land;false;forest;1
667;80;140;126;land;false;mountain;1
668;209;142;173;land;true;plains;1
669;209;150;173;land;false;hills;1
670;209;154;79;land;false;hills;1
671;82;156;126;land;false;desert;1
672;82;32;32;land;true;forest;1
673;82;36;126;land;false;mountain;1
674;210;38;173;land;true;desert;1
675;82;40;32;land;true;desert;1
676;211;42;79;land;true;hills;1
677;83;44;126;land;false;forest;1
678;211;46;173;land;true;plains;1
679;83;48;32;land;false;plains;1
680;211;50;79;land;true;marsh;1
681;83;52;126;land;false;plains;1
682;211;54;173;land;false;mountain;1
683;84;56;32;land;false;forest;1
684;212;58;79;land;false;plains;1
685;84;60;126;land;true;mountain;1
686;212;62;173;land;false;forest;1
687;84;64;32;land;false;plains;1
688;212;66;79;land;false;mountain;1
689;84;68;126;land;false;plains;1
690;213;70;173;land;false;plains;1
691;85;72;32;land;false;plains;1
692;86;84;126;land;false;plains;1
693;85;76;126;land;false;plains;1
694;213;78;173;land;true;mountain;1
695;142;110;192;land;false;plains;1
696;213;82;79;land;false;mountain;1
697;86;92;126;land;false;mountain;1
698;214;86;173;land;false;forest;1
699;86;88;32;land;false;mountain;1
700;214;90;79;land;false;forest;1
701;213;74;79;land;true;plains;1
702;214;94;173;land;true;hills;1
703;0;0;232;lake;false;lakes;1
704;1;0;236;lake;false;lakes;1
705;2;0;240;lake;false;lakes;1
706;3;0;244;lake;false;lakes;1
707;4;0;248;lake;false;lakes;1
708;6;0;236;lake;false;lakes;1
709;7;0;240;lake;false;lakes;1
710;8;0;244;lake;false;lakes;1
711;9;0;248;lake;false;lakes;1
712;20;0;232;lake;false;lakes;1
713;21;0;236;lake;false;lakes;1
714;22;0;240;lake;false;lakes;1
715;23;0;244;lake;false;lakes;1
716;24;0;248;lake;false;lakes;1
717;25;0;232;lake;false;lakes;1
718;26;0;236;lake;false;lakes;1
719;27;0;240;lake;false;lakes;1
720;62;206;252;sea;false;ocean;1
721;62;230;252;sea;false;ocean;1
722;62;218;252;sea;false;ocean;1
723;62;234;252;sea;false;ocean;1
724;62;210;252;sea;false;ocean;1
725;237;154;79;land;true;plains;1
726;130;60;50;land;true;plains;1
727;49;150;248;sea;false;ocean;1
728;50;0;232;land;true;plains;1
729;251;0;36;land;true;hills;1
730;52;0;240;land;true;plains;1
731;55;0;0;land;false;plains;1
732;65;0;250;land;false;forest;1
733;75;0;25;land;false;forest;1
734;85;0;225;land;false;plains;1
735;95;0;50;land;false;plains;1
736;105;0;200;land;false;plains;1
737;110;0;75;land;false;plains;1
738;115;0;175;land;false;plains;1
739;120;0;100;land;false;plains;1
740;125;0;150;land;false;forest;1
741;68;0;244;land;false;hills;1
742;69;0;248;land;false;mountain;1
743;70;0;232;land;false;plains;1
744;71;0;236;land;false;mountain;1
745;172;146;192;land;true;plains;1
746;73;0;244;land;false;forest;1
747;74;0;248;land;false;forest;1
748;75;0;232;land;false;plains;1
749;76;0;236;land;false;forest;1
750;77;0;240;land;false;forest;1
751;78;0;244;land;false;plains;1
752;88;112;32;land;false;plains;1
753;215;110;173;land;true;plains;1
754;105;225;255;sea;false;ocean;1
755;93;0;244;lake;false;lakes;1
756;94;0;248;lake;false;lakes;1
757;95;0;232;land;true;plains;1
758;96;0;236;land;true;plains;1
759;98;0;244;land;true;plains;1
760;99;0;248;land;true;forest;1
761;100;0;232;land;true;plains;1
762;101;0;236;land;true;plains;1
763;102;240;0;land;false;forest;1
764;55;1;80;land;true;forest;1
765;155;2;120;land;false;hills;1
766;105;3;160;land;false;hills;1
767;75;4;40;land;true;forest;1
768;55;14;120;land;false;hills;1
769;255;18;160;land;true;plains;1
770;255;19;40;land;true;plains;1
771;255;25;0;land;false;plains;1
772;255;224;200;land;false;plains;1
773;209;68;153;land;true;plains;1
774;245;152;169;land;true;desert;1
775;255;230;147;land;true;hills;1
776;226;231;102;land;true;hills;1
777;198;68;153;land;false;desert;1
778;0;155;175;land;false;hills;1
779;187;186;222;land;true;desert;1
780;167;163;54;land;false;hills;1
781;157;36;128;land;true;forest;1
782;89;153;66;land;false;mountain;1
783;184;183;51;land;false;mountain;1
784;0;153;75;land;false;desert;1
785;132;41;144;land;false;desert;1
786;250;19;41;land;false;mountain;1
787;181;181;52;land;true;hills;1
788;49;11;71;land;false;desert;1
789;139;22;59;land;true;desert;1
790;4;24;61;land;false;mountain;1
791;149;201;61;land;false;desert;1
792;157;215;209;land;false;plains;1
793;206;231;202;land;false;desert;1
794;62;48;146;land;true;desert;1
795;245;244;179;land;true;plains;1
796;178;31;114;land;true;plains;1
797;154;216;222;land;false;mountain;1
798;0;120;91;land;false;plains;1
799;225;224;174;land;false;plains;1
800;108;157;64;land;true;plains;1
801;54;91;72;land;false;plains;1
802;151;78;142;land;true;plains;1
803;89;70;120;land;false;mountain;1
804;211;223;69;land;false;plains;1
805;202;43;139;land;false;plains;1
806;153;230;204;land;true;plains;1
807;179;204;153;land;false;plains;1
808;122;143;170;land;true;plains;1
809;70;70;122;land;false;plains;1
810;116;74;122;land;false;plains;1
811;60;44;114;land;false;plains;1
812;66;75;120;land;false;plains;1
813;151;186;110;land;false;forest;1
814;89;61;78;land;false;plains;1
815;228;43;43;land;true;plains;1
816;144;31;145;land;false;plains;1
817;81;144;95;land;false;plains;1
818;207;131;46;land;false;plains;1
819;39;31;246;land;true;plains;1
820;165;31;196;land;true;plains;1
821;102;12;145;land;true;desert;1
822;228;231;95;land;false;hills;1
823;60;161;46;land;true;desert;1
824;186;131;246;land;false;plains;1
825;123;51;196;land;false;plains;1
826;249;249;145;land;false;hills;1
827;21;1;95;land;false;hills;1
828;147;151;46;land;false;plains;1
829;84;131;246;land;true;desert;1
830;210;11;196;land;false;hills;1
831;42;12;145;land;false;hills;1
832;168;151;95;land;false;hills;1
833;105;109;46;land;false;hills;1
834;231;15;246;land;false;desert;1
835;63;119;196;land;false;plains;1
836;189;221;145;land;false;plains;1
837;126;1;95;land;true;desert;1
838;252;31;46;land;true;plains;1
839;1;246;246;lake;false;lakes;1
840;252;131;46;land;false;plains;1
841;189;121;145;land;true;desert;1
842;178;3;95;land;false;forest;1
843;139;11;145;land;false;forest;1
844;76;1;95;land;false;forest;1
845;118;131;196;land;true;marsh;1
846;244;231;145;land;true;plains;1
847;16;19;95;land;true;marsh;1
848;142;31;46;land;false;marsh;1
849;79;131;246;land;false;plains;1
850;205;1;196;land;true;plains;1
851;37;6;145;land;false;forest;1
852;163;191;95;land;false;forest;1
853;100;3;46;land;true;plains;1
854;226;41;246;land;true;plains;1
855;58;1;196;land;false;forest;1
856;184;31;145;land;false;forest;1
857;121;161;95;land;true;plains;1
858;247;131;46;land;true;plains;1
859;19;131;246;land;false;hills;1
860;145;255;196;land;false;forest;1
861;82;31;145;land;true;plains;1
862;208;199;95;land;false;forest;1
863;40;61;46;land;false;hills;1
864;166;31;246;land;false;hills;1
865;103;21;196;land;true;plains;1
866;229;31;145;land;false;hills;1
867;61;31;95;land;false;hills;1
868;187;222;46;land;false;hills;1
869;124;131;246;land;false;hills;1
870;250;141;196;land;false;hills;1
871;2;131;145;land;true;forest;1
872;128;181;95;land;true;plains;1
873;65;133;46;land;false;hills;1
874;191;123;246;land;false;hills;1
875;23;31;196;land;false;mountain;1
876;149;122;145;land;false;hills;1
877;86;141;95;land;true;forest;1
878;212;215;46;land;false;hills;1
879;44;131;246;land;true;forest;1
880;170;31;196;land;true;forest;1
881;107;31;145;land;true;forest;1
882;233;111;95;land;false;hills;1
883;5;202;46;land;true;plains;1
884;131;101;246;land;true;plains;1
885;68;1;196;land;true;plains;1
886;194;214;145;land;true;plains;1
887;26;3;95;land;true;plains;1
888;152;1;46;land;true;hills;1
889;89;121;246;land;true;plains;1
890;215;2;196;land;false;hills;1
891;47;1;145;land;false;hills;1
892;173;199;95;land;false;plains;1
893;110;1;46;land;true;plains;1
894;236;51;246;land;true;plains;1
895;8;121;196;land;false;forest;1
896;134;31;145;land;false;forest;1
897;71;194;95;land;false;forest;1
898;197;197;46;land;false;forest;1
899;29;41;246;land;false;plains;1
900;155;31;196;land;false;plains;1
901;92;45;145;land;false;plains;1
902;230;31;196;land;true;forest;1
903;45;131;46;land;true;jungle;1
904;171;31;246;land;true;jungle;1
905;108;31;196;land;true;plains;1
906;6;15;95;land;true;hills;1
907;132;16;46;land;true;jungle;1
908;111;61;95;land;false;forest;1
909;237;231;46;land;false;plains;1
910;213;38;84;land;false;plains;1
911;37;208;234;land;false;forest;1
912;234;227;107;land;false;forest;1
913;68;230;179;land;false;plains;1
914;3;196;128;land;true;hills;1
915;188;67;67;land;true;mountain;1
916;231;35;179;land;false;desert;1
917;68;8;179;land;false;hills;1
918;236;222;116;lake;false;lakes;1
919;29;59;159;land;true;plains;1
920;107;121;191;land;false;mountain;1
921;224;134;54;land;false;hills;1
922;70;224;54;land;false;mountain;1
923;239;33;81;land;false;plains;1
924;255;133;59;land;false;plains;1
925;61;201;123;land;false;hills;1
926;241;249;20;land;false;plains;1
927;208;213;71;land;false;plains;1
928;85;232;161;land;false;forest;1
929;75;169;217;land;false;forest;1
930;52;253;37;land;false;hills;1
931;243;1;69;land;false;plains;1
932;32;251;212;land;false;plains;1
933;88;163;215;land;false;hills;1
934;121;225;101;land;false;forest;1
935;255;239;163;land;false;hills;1
936;231;154;5;land;false;forest;1
937;249;240;1;land;false;forest;1
938;255;162;53;land;false;forest;1
939;248;19;19;land;false;forest;1
940;42;231;108;land;false;forest;1
941;205;23;23;land;false;hills;1
942;248;231;136;land;true;hills;1
943;99;204;234;land;false;hills;1
944;192;219;10;land;false;mountain;1
945;241;15;15;land;true;mountain;1
946;222;108;69;land;false;mountain;1
947;227;135;53;land;true;plains;1
948;150;159;47;land;true;hills;1
949;206;227;169;land;true;hills;1
950;223;236;73;land;true;plains;1
951;55;246;23;land;true;hills;1
952;220;251;47;land;false;plains;1
953;232;11;11;land;true;plains;1
954;200;58;78;land;false;hills;1
955;181;150;96;land;false;plains;1
956;243;21;172;land;false;hills;1
957;91;125;222;land;true;hills;1
958;136;48;142;land;false;forest;1
959;248;245;157;land;true;plains;1
960;234;228;174;land;true;forest;1
961;229;171;33;land;true;forest;1
962;34;25;232;land;false;forest;1
963;48;193;191;land;false;mountain;1
964;231;176;70;land;false;forest;1
965;232;5;5;land;false;hills;1
966;134;198;192;land;false;hills;1
967;188;110;220;land;true;plains;1
968;231;127;43;land;true;hills;1
969;119;212;150;land;true;plains;1
970;157;124;213;land;false;forest;1
971;103;160;108;land;true;plains;1
972;156;39;189;land;false;forest;1
973;119;162;166;land;false;forest;1
974;205;163;151;land;false;forest;1
975;180;212;180;land;true;forest;1
976;177;112;53;land;true;forest;1
977;160;91;132;land;false;forest;1
978;185;241;202;land;true;forest;1
979;43;136;207;land;false;plains;1
980;43;106;43;land;false;plains;1
981;109;195;109;land;false;plains;1
982;210;205;68;land;false;plains;1
983;229;71;55;land;false;mountain;1
984;146;198;217;land;false;forest;1
985;142;201;142;land;false;mountain;1
986;222;47;96;land;true;plains;1
987;54;54;236;lake;false;lakes;1
988;34;34;210;lake;false;lakes;1
989;207;42;19;land;true;marsh;1
990;198;219;57;land;true;plains;1
991;127;186;98;land;true;plains;1
992;222;69;44;land;true;hills;1
993;201;191;169;land;true;hills;1
994;225;223;19;land;false;plains;1
995;74;217;74;land;false;plains;1
996;222;151;200;land;false;forest;1
997;44;184;44;land;true;plains;1
998;145;151;212;land;false;plains;1
999;113;153;0;land;false;plains;1
1000;225;223;21;land;false;plains;1
1001;225;223;23;land;false;plains;1
1002;225;223;25;land;false;plains;1
1003;225;223;27;land;false;plains;1
1004;225;223;29;land;false;plains;1
1005;237;230;38;land;false;plains;1
1006;224;220;117;land;false;plains;1
1007;208;202;39;land;false;plains;1
1008;231;224;22;land;false;plains;1
1009;220;144;23;land;true;plains;1
1010;150;213;76;land;false;hills;1
1011;220;78;202;land;true;forest;1
1012;54;157;76;land;false;forest;1
1013;195;207;97;land;false;plains;1
1014;135;142;79;land;false;plains;1
1015;222;203;239;land;false;plains;1
1016;106;34;172;land;false;mountain;1
1017;200;147;147;land;true;plains;1
1018;15;161;198;land;true;mountain;1
1019;81;63;217;land;false;hills;1
1020;16;119;24;land;false;plains;1
1021;144;225;232;lake;false;lakes;1
1022;255;0;0;land;false;mountain;1
1023;48;237;244;land;false;plains;1
1024;37;208;93;land;false;hills;1
1025;239;10;10;land;false;hills;1
1026;89;225;36;land;false;mountain;1
1027;203;127;53;land;false;forest;1
1028;35;224;48;land;false;forest;1
1029;239;225;69;land;false;forest;1
1030;170;114;128;land;false;plains;1
1031;69;133;239;land;false;plains;1
1032;152;182;201;land;false;plains;1
1033;34;217;219;land;false;plains;1
1034;215;30;112;land;false;plains;1
1035;141;220;172;land;false;plains;1
1036;153;30;210;land;false;plains;1
1037;46;39;195;land;false;forest;1
1038;83;167;188;land;false;forest;1
1039;15;241;244;land;false;forest;1
1040;222;17;17;land;false;forest;1
1041;215;103;103;land;false;plains;1
1042;44;152;95;land;true;plains;1
1043;9;169;133;land;true;plains;1
1044;201;146;58;land;false;plains;1
1045;79;181;81;land;false;forest;1
1046;166;50;94;land;false;plains;1
1047;31;227;36;land;false;plains;1
1048;171;13;54;land;false;plains;1
1049;213;56;56;land;true;plains;1
1050;214;231;24;land;true;desert;1
1051;209;227;59;land;false;plains;1
